date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:43:04	42962/42962	---M--	200	added ('OK')	image/jpeg	etag:%22a7d2-58ffeace97740%22	http://avehtml.liquid-themes.com/assets/demo/blog/blog-16.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/blog/blog-16.jpg	(from http://avehtml.liquid-themes.com/blog-split.html)
21:43:06	44914/44914	---M--	200	added ('OK')	image/jpeg	etag:%22af72-58ffeacf8b980%22	http://avehtml.liquid-themes.com/assets/demo/blog/blog-17.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/blog/blog-17.jpg	(from http://avehtml.liquid-themes.com/blog-split.html)
21:43:09	25063/25063	---M--	200	added ('OK')	image/jpeg	etag:%2261e7-58ffeacf8b980%22	http://avehtml.liquid-themes.com/assets/demo/blog/blog-18.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/blog/blog-18.jpg	(from http://avehtml.liquid-themes.com/blog-split.html)
21:43:12	26067/26067	---M--	200	added ('OK')	image/jpeg	etag:%2265d3-58ffeacf8b980%22	http://avehtml.liquid-themes.com/assets/demo/blog/blog-19.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/blog/blog-19.jpg	(from http://avehtml.liquid-themes.com/blog-classic.html)
21:43:17	43399/43399	---M--	200	added ('OK')	image/jpeg	etag:%22a987-58ffeacf8b980%22	http://avehtml.liquid-themes.com/assets/demo/blog/blog-20.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/blog/blog-20.jpg	(from http://avehtml.liquid-themes.com/blog-classic.html)
21:43:22	50826/50826	---M--	200	added ('OK')	image/jpeg	etag:%22c68a-58ffeacf8b980%22	http://avehtml.liquid-themes.com/assets/demo/blog/blog-21.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/blog/blog-21.jpg	(from http://avehtml.liquid-themes.com/blog-classic.html)
21:43:26	43045/43045	---M--	200	added ('OK')	image/jpeg	etag:%22a825-58ffeacf8b980%22	http://avehtml.liquid-themes.com/assets/demo/blog/blog-22.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/blog/blog-22.jpg	(from http://avehtml.liquid-themes.com/blog-classic.html)
21:43:27	19600/19600	---M--	200	added ('OK')	image/jpeg	etag:%224c90-58ffeacf8b980%22	http://avehtml.liquid-themes.com/assets/demo/blog/blog-23.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/blog/blog-23.jpg	(from http://avehtml.liquid-themes.com/blog-classic.html)
21:43:35	48037/48037	---M--	200	added ('OK')	image/jpeg	etag:%22bba5-58ffeacf8b980%22	http://avehtml.liquid-themes.com/assets/demo/blog/blog-24.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/blog/blog-24.jpg	(from http://avehtml.liquid-themes.com/blog-classic.html)
21:43:38	54922/54922	---M--	200	added ('OK')	image/jpeg	etag:%22d68a-58ffeacf8b980%22	http://avehtml.liquid-themes.com/assets/demo/blog/blog-25.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/blog/blog-25.jpg	(from http://avehtml.liquid-themes.com/blog-classic.html)
21:43:42	29354/29354	---M--	200	added ('OK')	image/jpeg	etag:%2272aa-58ffeacf8b980%22	http://avehtml.liquid-themes.com/assets/demo/blog/blog-26.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/blog/blog-26.jpg	(from http://avehtml.liquid-themes.com/blog-classic.html)
21:44:02	122720/122720	---M--	200	added ('OK')	image/jpeg	etag:%221df60-58ffead07fbc0%22	http://avehtml.liquid-themes.com/assets/demo/blog/blog-single-1.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/blog/blog-single-1.jpg	(from http://avehtml.liquid-themes.com/blog-single.html)
21:44:05	132700/132700	---M--	200	added ('OK')	image/jpeg	etag:%222065c-58ffead07fbc0%22	http://avehtml.liquid-themes.com/assets/demo/blog/blog-single-2.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/blog/blog-single-2.jpg	(from http://avehtml.liquid-themes.com/blog-single.html)
21:44:10	23182/23182	---M--	200	added ('OK')	image/jpeg	etag:%225a8e-58ffead07fbc0%22	http://avehtml.liquid-themes.com/assets/demo/blog/blog-single-4.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/blog/blog-single-4.jpg	(from http://avehtml.liquid-themes.com/blog-single.html)
21:44:11	39926/39926	---M--	200	added ('OK')	image/jpeg	etag:%229bf6-58ffeacf8b980%22	http://avehtml.liquid-themes.com/assets/demo/blog/blog-single-3.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/blog/blog-single-3.jpg	(from http://avehtml.liquid-themes.com/blog-single.html)
21:44:12	1957/1957	---M--	200	added ('OK')	image/jpeg	etag:%227a5-58feac5034b80%22	http://avehtml.liquid-themes.com/assets/demo/avatars/avatar-2.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/avatars/avatar-2.jpg	(from http://avehtml.liquid-themes.com/blog-single.html)
21:44:13	1756/1756	---M--	200	added ('OK')	image/jpeg	etag:%226dc-58feac5034b80%22	http://avehtml.liquid-themes.com/assets/demo/avatars/avatar-3.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/avatars/avatar-3.jpg	(from http://avehtml.liquid-themes.com/blog-single.html)
21:44:16	1227/1227	---M--	200	added ('OK')	image/jpeg	etag:%224cb-57b521025ca00%22	http://avehtml.liquid-themes.com/assets/demo/avatars/avatar-5.jpg	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/avatars/avatar-5.jpg	(from http://avehtml.liquid-themes.com/blog-single.html)
21:44:22	48643/48643	---M--	200	added ('OK')	image/png	etag:%22be03-58ffec1d54d00%22	http://avehtml.liquid-themes.com/assets/demo/bg/creative-content-bg.png	E:/pichar.io/avehtml.liquid-themes.com/assets/demo/bg/creative-content-bg.png	(from http://avehtml.liquid-themes.com/assets/css/themes/creative.css)
21:44:26	5/5	---M--	200	added ('OK')	text/css	etag:%225da7903c-5%22	https://p.typekit.net/p.css?s=1&k=vtq7trz&ht=tk&f=10879.10880.10881.15586.15587&a=1088800&app=typekit&e=css	E:/pichar.io/p.typekit.net/p6579.css	(from https://use.typekit.net/vtq7trz.css)
21:44:36	47172/47172	---M--	200	added ('OK')	application/font-woff2	etag:%22dd5b169fb4bedb60e8626027fdc93f0b1be2f4fb%22	https://use.typekit.net/af/2cd6bf/00000000000000000001008f/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n5&v=3	E:/pichar.io/use.typekit.net/af/2cd6bf/00000000000000000001008f/27/le003	(from https://use.typekit.net/vtq7trz.css)
21:44:45	56152/56152	---M--	200	added ('OK')	application/font-woff	etag:%22dd5b169fb4bedb60e8626027fdc93f0b1be2f4fb%22	https://use.typekit.net/af/2cd6bf/00000000000000000001008f/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n5&v=3	E:/pichar.io/use.typekit.net/af/2cd6bf/00000000000000000001008f/27/de003	(from https://use.typekit.net/vtq7trz.css)
21:44:49	120840/120840	---M-Z	200	added ('OK')	font/opentype	etag:W/%22dd5b169fb4bedb60e8626027fdc93f0b1be2f4fb%22	https://use.typekit.net/af/2cd6bf/00000000000000000001008f/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n5&v=3	E:/pichar.io/use.typekit.net/af/2cd6bf/00000000000000000001008f/27/ae003	(from https://use.typekit.net/vtq7trz.css)
21:44:56	51128/51128	---M--	200	added ('OK')	application/font-woff2	etag:%22587cdf0cab487aa01341e8bf262ef3f0e1c3a886%22	https://use.typekit.net/af/1eb35a/000000000000000000010090/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i5&v=3	E:/pichar.io/use.typekit.net/af/1eb35a/000000000000000000010090/27/laf99	(from https://use.typekit.net/vtq7trz.css)
21:44:59	61092/61092	---M--	200	added ('OK')	application/font-woff	etag:%22587cdf0cab487aa01341e8bf262ef3f0e1c3a886%22	https://use.typekit.net/af/1eb35a/000000000000000000010090/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i5&v=3	E:/pichar.io/use.typekit.net/af/1eb35a/000000000000000000010090/27/daf99	(from https://use.typekit.net/vtq7trz.css)
21:45:06	43068/43068	---M--	200	added ('OK')	application/font-woff2	etag:%22e7811049bfa1845589c42f0b31c9740a16cee93a%22	https://use.typekit.net/af/309dfe/000000000000000000010091/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	E:/pichar.io/use.typekit.net/af/309dfe/000000000000000000010091/27/l652f	(from https://use.typekit.net/vtq7trz.css)
21:45:07	130576/130576	---M-Z	200	added ('OK')	font/opentype	etag:W/%22587cdf0cab487aa01341e8bf262ef3f0e1c3a886%22	https://use.typekit.net/af/1eb35a/000000000000000000010090/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i5&v=3	E:/pichar.io/use.typekit.net/af/1eb35a/000000000000000000010090/27/aaf99	(from https://use.typekit.net/vtq7trz.css)
21:45:15	50720/50720	---M--	200	added ('OK')	application/font-woff	etag:%22e7811049bfa1845589c42f0b31c9740a16cee93a%22	https://use.typekit.net/af/309dfe/000000000000000000010091/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	E:/pichar.io/use.typekit.net/af/309dfe/000000000000000000010091/27/d652f	(from https://use.typekit.net/vtq7trz.css)
21:45:16	104624/104624	---M-Z	200	added ('OK')	font/opentype	etag:W/%22e7811049bfa1845589c42f0b31c9740a16cee93a%22	https://use.typekit.net/af/309dfe/000000000000000000010091/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	E:/pichar.io/use.typekit.net/af/309dfe/000000000000000000010091/27/a652f	(from https://use.typekit.net/vtq7trz.css)
21:45:22	37500/37500	---M--	200	added ('OK')	application/font-woff2	etag:%224ebc5ff8cdca4d1fd1cc372a566245315efad524%22	https://use.typekit.net/af/c4c302/000000000000000000012192/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	E:/pichar.io/use.typekit.net/af/c4c302/000000000000000000012192/27/l5bba	(from https://use.typekit.net/vtq7trz.css)
21:45:24	42108/42108	---M--	200	added ('OK')	application/font-woff	etag:%224ebc5ff8cdca4d1fd1cc372a566245315efad524%22	https://use.typekit.net/af/c4c302/000000000000000000012192/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	E:/pichar.io/use.typekit.net/af/c4c302/000000000000000000012192/27/d5bba	(from https://use.typekit.net/vtq7trz.css)
21:45:30	70056/70056	---M-Z	200	added ('OK')	font/opentype	etag:W/%224ebc5ff8cdca4d1fd1cc372a566245315efad524%22	https://use.typekit.net/af/c4c302/000000000000000000012192/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	E:/pichar.io/use.typekit.net/af/c4c302/000000000000000000012192/27/a5bba	(from https://use.typekit.net/vtq7trz.css)
21:45:31	40476/40476	---M--	200	added ('OK')	application/font-woff2	etag:%2290896509996d39fded3668095f1ba6388446fd0a%22	https://use.typekit.net/af/1b297b/000000000000000000012193/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i6&v=3	E:/pichar.io/use.typekit.net/af/1b297b/000000000000000000012193/27/l1f8b	(from https://use.typekit.net/vtq7trz.css)
21:45:38	45660/45660	---M--	200	added ('OK')	application/font-woff	etag:%2290896509996d39fded3668095f1ba6388446fd0a%22	https://use.typekit.net/af/1b297b/000000000000000000012193/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i6&v=3	E:/pichar.io/use.typekit.net/af/1b297b/000000000000000000012193/27/d1f8b	(from https://use.typekit.net/vtq7trz.css)
21:45:39	15116/15116	---M--	200	added ('OK')	text/html	etag:%223b0c-580a794dda240%22	http://avehtml.liquid-themes.com/assets/fonts/basiersquare-regular-webfont.woff2	E:/pichar.io/avehtml.liquid-themes.com/assets/fonts/basiersquare-regular-webfont.html	(from http://avehtml.liquid-themes.com/assets/css/themes/voguish.css)
21:45:40	75128/75128	---M-Z	200	added ('OK')	font/opentype	etag:W/%2290896509996d39fded3668095f1ba6388446fd0a%22	https://use.typekit.net/af/1b297b/000000000000000000012193/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i6&v=3	E:/pichar.io/use.typekit.net/af/1b297b/000000000000000000012193/27/a1f8b	(from https://use.typekit.net/vtq7trz.css)
21:45:43	21432/21432	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2253b8-580a793e97e40%22	http://avehtml.liquid-themes.com/assets/fonts/basiersquare-regular-webfont.woff	E:/pichar.io/avehtml.liquid-themes.com/assets/fonts/basiersquare-regular-webfont.woff	(from http://avehtml.liquid-themes.com/assets/css/themes/voguish.css)
21:45:50	5/5	---M--	200	added ('OK')	text/css	etag:%225da7903c-5%22	https://p.typekit.net/p.css?s=1&k=yza0jhh&ht=tk&f=173.175.176.25136.9739.9740.9743.9745.9748&a=1088800&app=typekit&e=css	E:/pichar.io/p.typekit.net/pb44d.css	(from https://use.typekit.net/yza0jhh.css)
21:45:56	33280/33280	---M--	200	added ('OK')	application/font-woff2	etag:%22fa333b49edecc210478c16168adee736b2ad6c1f%22	https://use.typekit.net/af/576d53/00000000000000003b9b3066/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	E:/pichar.io/use.typekit.net/af/576d53/00000000000000003b9b3066/27/l5bba	(from https://use.typekit.net/yza0jhh.css)
21:45:59	34880/34880	---M--	200	added ('OK')	application/font-woff	etag:%22fa333b49edecc210478c16168adee736b2ad6c1f%22	https://use.typekit.net/af/576d53/00000000000000003b9b3066/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	E:/pichar.io/use.typekit.net/af/576d53/00000000000000003b9b3066/27/d5bba	(from https://use.typekit.net/yza0jhh.css)
21:46:02	54308/54308	---M-Z	200	added ('OK')	font/opentype	etag:W/%22fa333b49edecc210478c16168adee736b2ad6c1f%22	https://use.typekit.net/af/576d53/00000000000000003b9b3066/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	E:/pichar.io/use.typekit.net/af/576d53/00000000000000003b9b3066/27/a5bba	(from https://use.typekit.net/yza0jhh.css)
21:46:05	33568/33568	---M--	200	added ('OK')	application/font-woff2	etag:%2279fea02668402fc378c129193093131a2db2577c%22	https://use.typekit.net/af/705e94/00000000000000003b9b3062/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	E:/pichar.io/use.typekit.net/af/705e94/00000000000000003b9b3062/27/le196	(from https://use.typekit.net/yza0jhh.css)
21:46:09	34936/34936	---M--	200	added ('OK')	application/font-woff	etag:%2279fea02668402fc378c129193093131a2db2577c%22	https://use.typekit.net/af/705e94/00000000000000003b9b3062/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	E:/pichar.io/use.typekit.net/af/705e94/00000000000000003b9b3062/27/de196	(from https://use.typekit.net/yza0jhh.css)
21:46:11	54228/54228	---M-Z	200	added ('OK')	font/opentype	etag:W/%2279fea02668402fc378c129193093131a2db2577c%22	https://use.typekit.net/af/705e94/00000000000000003b9b3062/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	E:/pichar.io/use.typekit.net/af/705e94/00000000000000003b9b3062/27/ae196	(from https://use.typekit.net/yza0jhh.css)
21:46:16	35116/35116	---M--	200	added ('OK')	application/font-woff2	etag:%22d9c559430b0162ff50e16cf6dad5514fa963f9ff%22	https://use.typekit.net/af/5c70f2/00000000000000003b9b3063/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3	E:/pichar.io/use.typekit.net/af/5c70f2/00000000000000003b9b3063/27/lfdcc	(from https://use.typekit.net/yza0jhh.css)
21:46:17	36708/36708	---M--	200	added ('OK')	application/font-woff	etag:%22d9c559430b0162ff50e16cf6dad5514fa963f9ff%22	https://use.typekit.net/af/5c70f2/00000000000000003b9b3063/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3	E:/pichar.io/use.typekit.net/af/5c70f2/00000000000000003b9b3063/27/dfdcc	(from https://use.typekit.net/yza0jhh.css)
21:46:23	33440/33440	---M--	200	added ('OK')	application/font-woff2	etag:%228ae17cf0eecce59afa191d331a008a4661e1553d%22	https://use.typekit.net/af/6e816b/00000000000000003b9b3064/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n5&v=3	E:/pichar.io/use.typekit.net/af/6e816b/00000000000000003b9b3064/27/le003	(from https://use.typekit.net/yza0jhh.css)
21:46:23	55992/55992	---M-Z	200	added ('OK')	font/opentype	etag:W/%22d9c559430b0162ff50e16cf6dad5514fa963f9ff%22	https://use.typekit.net/af/5c70f2/00000000000000003b9b3063/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3	E:/pichar.io/use.typekit.net/af/5c70f2/00000000000000003b9b3063/27/afdcc	(from https://use.typekit.net/yza0jhh.css)
21:46:29	35224/35224	---M--	200	added ('OK')	application/font-woff	etag:%228ae17cf0eecce59afa191d331a008a4661e1553d%22	https://use.typekit.net/af/6e816b/00000000000000003b9b3064/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n5&v=3	E:/pichar.io/use.typekit.net/af/6e816b/00000000000000003b9b3064/27/de003	(from https://use.typekit.net/yza0jhh.css)
21:46:29	54592/54592	---M-Z	200	added ('OK')	font/opentype	etag:W/%228ae17cf0eecce59afa191d331a008a4661e1553d%22	https://use.typekit.net/af/6e816b/00000000000000003b9b3064/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n5&v=3	E:/pichar.io/use.typekit.net/af/6e816b/00000000000000003b9b3064/27/ae003	(from https://use.typekit.net/yza0jhh.css)
21:46:34	29756/29756	---M--	200	added ('OK')	application/font-woff2	etag:%2264ce776fbf9322579e00504a8469958f7a6209f7%22	https://use.typekit.net/af/2837a6/00000000000000003b9ae112/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	E:/pichar.io/use.typekit.net/af/2837a6/00000000000000003b9ae112/27/le196	(from https://use.typekit.net/yza0jhh.css)
21:46:35	34456/34456	---M--	200	added ('OK')	application/font-woff	etag:%2264ce776fbf9322579e00504a8469958f7a6209f7%22	https://use.typekit.net/af/2837a6/00000000000000003b9ae112/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	E:/pichar.io/use.typekit.net/af/2837a6/00000000000000003b9ae112/27/de196	(from https://use.typekit.net/yza0jhh.css)
21:46:40	69064/69064	---M-Z	200	added ('OK')	font/opentype	etag:W/%2264ce776fbf9322579e00504a8469958f7a6209f7%22	https://use.typekit.net/af/2837a6/00000000000000003b9ae112/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	E:/pichar.io/use.typekit.net/af/2837a6/00000000000000003b9ae112/27/ae196	(from https://use.typekit.net/yza0jhh.css)
21:46:41	31356/31356	---M--	200	added ('OK')	application/font-woff2	etag:%22b1160d0a65c3b1793345abf4e75dc1c916ae67c3%22	https://use.typekit.net/af/233853/00000000000000003b9ae113/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3	E:/pichar.io/use.typekit.net/af/233853/00000000000000003b9ae113/27/lfdcc	(from https://use.typekit.net/yza0jhh.css)
21:46:47	36072/36072	---M--	200	added ('OK')	application/font-woff	etag:%22b1160d0a65c3b1793345abf4e75dc1c916ae67c3%22	https://use.typekit.net/af/233853/00000000000000003b9ae113/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3	E:/pichar.io/use.typekit.net/af/233853/00000000000000003b9ae113/27/dfdcc	(from https://use.typekit.net/yza0jhh.css)
21:46:47	70696/70696	---M-Z	200	added ('OK')	font/opentype	etag:W/%22b1160d0a65c3b1793345abf4e75dc1c916ae67c3%22	https://use.typekit.net/af/233853/00000000000000003b9ae113/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3	E:/pichar.io/use.typekit.net/af/233853/00000000000000003b9ae113/27/afdcc	(from https://use.typekit.net/yza0jhh.css)
21:46:52	30820/30820	---M--	200	added ('OK')	application/font-woff2	etag:%220c3f5a92087bfe0e989929563c0c05128f4c8977%22	https://use.typekit.net/af/954afc/00000000000000003b9ae10f/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n1&v=3	E:/pichar.io/use.typekit.net/af/954afc/00000000000000003b9ae10f/27/l6129	(from https://use.typekit.net/yza0jhh.css)
21:46:53	35760/35760	---M--	200	added ('OK')	application/font-woff	etag:%220c3f5a92087bfe0e989929563c0c05128f4c8977%22	https://use.typekit.net/af/954afc/00000000000000003b9ae10f/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n1&v=3	E:/pichar.io/use.typekit.net/af/954afc/00000000000000003b9ae10f/27/d6129	(from https://use.typekit.net/yza0jhh.css)
